date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2016-08-12,167.98,1840959.0,BIDU,167.11,166.664,166.18,164.5886,163.6257,163.3264,167.5017,167.0133,166.7557,165.3203,164.5058,163.7597,167.9808,167.8515,167.6005,166.398,165.1721,162.529,166.7192,165.0688,164.9176,164.704,166.4684,167.9551,79.5318,69.8806,64.9488,56.9992,53.4005,49.9336,51.7878,32.2348,21.8058,10.2968,7.3462,4.9298,2.44,0.6,5.74,7.73,3.13,7.14,47.9048,65.0514,81.9951,93.3,123.4386,136.0613,0.1843,0.1843,0.1843,0.1843,0.1843,0.1843,59.0635,39.7611,29.8977,13.9984,6.8009,-0.1328,1.0147,1.0036,1.0354,1.0482,1.019,1.0444,0.0,66.6667,0.0,20.0,0.0,42.8571,71.4286,28.5714,80.9524,52.381,40.4762,45.2381,53.9083,41.0962,31.6798,17.9488,13.0094,7.4909,8.0539,12.3617,15.5262,20.4838,22.1606,23.4724,26.8935,29.6107,29.925,29.4455,28.7888,27.2737,0.6805,1.9773,3.7493,11.3458,19.819,47.3834,2.2722,4.7362,7.2263,16.3097,25.7469,55.0571,167.11,165.0062,169.2138,166.664,164.6194,168.7086,162.7208,169.6392,166.18,164.5886,159.5778,169.5994,168.8205,163.6257,158.431,163.3264,168.4769,158.1759,1.6766,1.9044,2.0537,2.3553,2.5353,2.8613,181.8062,173.4128,0.019,0.7113,0.7303,64.3629,61.4815,0.5069,54.6351,171.1794,199797748.3502,220165498.0
2016-08-15,172.95,3448610.0,BIDU,169.55,167.964,167.6643,165.2257,164.1119,163.6102,170.4217,169.1087,168.4482,166.4351,165.3534,164.2073,171.8723,170.9385,170.2066,168.1855,166.5697,163.355,169.4884,167.3242,167.0001,165.2024,166.7616,168.0521,93.8061,84.0616,77.024,64.2681,58.4334,52.3574,64.2511,40.4193,27.1733,12.0148,8.1493,5.1236,7.32,6.5,10.39,8.92,10.21,11.92,100.0,166.6667,223.0926,184.3865,207.1919,258.5326,0.6258,0.6258,0.6258,0.6258,0.6258,0.6258,87.6122,68.1232,54.048,28.5362,16.8667,4.7148,1.0442,1.0391,1.0639,1.0544,1.0627,1.074,0.0,100.0,20.0,100.0,0.0,100.0,100.0,21.4286,100.0,47.619,38.0952,100.0,89.1776,73.1575,59.3789,34.3488,24.2126,13.0675,3.5968,7.9986,11.6108,18.0361,20.4821,22.6694,62.8721,51.5978,45.5554,36.9091,33.5694,29.4847,0.4536,1.5818,3.2137,10.5354,18.8753,46.2552,7.9298,10.204,12.609,21.5597,30.9359,60.1612,169.55,164.737,174.363,167.964,162.5793,173.3487,162.9893,172.3393,167.6643,165.2257,158.6401,171.8113,170.6273,164.1119,157.5965,163.6102,169.4859,157.7346,2.4309,2.2869,2.2862,2.4125,2.5373,2.809,181.7642,173.4082,0.2729,1.0153,1.2882,73.6307,66.2513,0.5688,57.5619,156.23,200920282.4777,223614108.0
2016-08-16,173.3,2642183.0,BIDU,171.41,169.516,168.51,165.7829,164.5171,163.7955,172.2967,170.8873,169.8571,167.5117,166.1887,164.658,173.3771,172.7284,171.9971,169.6999,167.8383,164.1585,171.1825,169.9801,168.1968,165.6282,167.0059,168.1221,94.2311,84.6959,77.6564,64.7204,58.7627,52.5232,72.5599,46.967,31.7741,13.6101,8.9143,5.3127,5.58,7.76,5.92,7.8,8.51,7.78,58.5958,90.5463,124.7413,161.1453,181.4365,244.2507,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,88.4621,69.3918,55.3128,29.4408,17.5254,5.0465,1.0333,1.0469,1.0354,1.0471,1.0516,1.047,33.3333,66.6667,0.0,80.0,0.0,85.7143,92.8571,14.2857,95.2381,42.8571,35.7143,97.619,89.1776,73.1575,59.3789,34.3488,24.2126,13.0675,2.5354,6.5429,10.1106,16.9369,19.6923,22.2758,44.3189,42.2071,39.6696,34.6598,32.2749,28.9727,0.3024,1.2654,2.7546,9.7829,17.9765,45.1539,5.2865,8.1632,10.8077,20.0197,29.4627,58.7288,171.41,166.5508,176.2692,169.516,163.3974,175.6346,162.4192,174.6008,168.51,165.7829,157.9896,173.5761,172.1189,164.5171,156.9154,163.7955,170.3515,157.2395,2.2944,2.2321,2.2458,2.3807,2.5084,2.7849,181.7224,173.4071,0.566,1.1725,1.7385,77.4626,71.8187,1.1155,54.6889,156.4173,201881076.2959,226256291.0
2016-08-17,172.73,2426920.0,BIDU,172.9933,170.936,169.4071,166.29,165.0667,164.0348,172.9567,171.9587,170.9121,168.438,166.9353,165.0735,173.3065,173.2708,172.8364,170.7595,168.8329,164.857,171.6508,170.9159,169.2143,165.9481,167.3739,168.2025,80.7041,78.3485,73.797,63.3148,57.9772,52.22,78.0992,52.2051,35.7177,15.0915,9.6427,5.4974,4.75,7.1,6.28,7.1,11.54,10.05,55.0847,61.5037,82.7149,132.3974,156.8129,219.8031,-0.6281,-0.6281,-0.6281,-0.6281,-0.6281,-0.6281,61.4081,56.6971,47.594,26.6296,15.9544,4.4401,1.0283,1.0429,1.0377,1.0429,1.0716,1.0618,0.0,33.3333,0.0,60.0,14.2857,71.4286,85.7143,7.1429,90.4762,38.0952,33.3333,95.2381,89.1776,73.1575,59.3789,34.3488,24.2126,13.0675,2.0279,5.7972,9.3167,16.331,19.2517,22.054,35.4482,37.3973,36.5545,33.4198,31.5527,28.6842,0.2016,1.0124,2.3611,9.0841,17.1204,44.0788,3.5244,6.5306,9.2638,18.5897,28.0597,57.3305,172.9933,172.5239,173.4628,170.936,165.8808,175.9912,162.955,175.8593,169.4071,166.29,157.7175,174.8625,173.2714,165.0667,156.8619,164.0348,171.1225,156.947,1.9187,2.022,2.0959,2.3002,2.4517,2.755,181.6808,173.4003,0.858,1.168,2.0261,79.3235,76.8056,1.413,57.4856,156.6027,201210319.512,223829371.0
2016-08-18,175.4,2535554.0,BIDU,173.81,172.472,170.8157,167.4186,165.769,164.246,174.16,173.4467,172.4104,169.6527,167.8747,165.6021,175.1473,174.9351,174.4699,172.255,170.1505,165.7516,172.4983,172.4707,171.4729,167.7486,168.0624,168.3149,90.3935,84.9518,79.3936,66.937,60.5696,53.5078,83.3077,57.629,39.9858,16.7739,10.4815,5.7146,2.45,7.68,9.86,15.8,14.75,8.87,100.0,95.8639,90.7455,140.552,166.0744,243.6378,0.7596,0.7596,0.7596,0.7596,0.7596,0.7596,80.787,69.9037,58.7873,33.874,21.1391,7.0157,1.0142,1.0458,1.0596,1.099,1.0918,1.0533,0.0,100.0,20.0,100.0,0.0,100.0,100.0,0.0,100.0,33.3333,30.9524,100.0,93.7249,79.3248,65.5943,38.6464,27.2557,14.62,1.3789,4.7389,8.1466,15.4007,18.5677,21.7069,42.5677,41.1024,39.2093,34.8025,32.4814,29.1408,0.1344,0.8099,2.0238,8.4352,16.3052,43.0293,4.1496,7.0244,9.7404,19.0619,28.5236,57.7655,173.81,171.5137,176.1063,172.472,167.595,177.349,164.0577,177.5737,170.8157,167.4186,158.5125,176.3246,174.8227,165.769,156.7154,164.246,172.1051,156.3868,1.8526,1.9487,2.0233,2.2305,2.3841,2.6908,181.6395,173.4203,1.1747,1.2666,2.4412,84.4346,80.4069,1.8866,61.5224,156.7863,203095731.4607,226364925.0
2016-08-19,177.53,2906705.0,BIDU,175.22,174.382,172.5157,168.44,166.5371,164.5967,176.02,175.1327,174.0889,171.0009,168.9439,166.22,177.2681,176.9098,176.3788,173.9643,171.6524,166.7794,173.9592,174.307,173.7566,169.4914,168.9472,168.5711,93.9993,88.4611,82.8107,69.5224,62.5069,54.5098,87.8654,63.3307,44.7942,18.808,11.5133,5.9883,4.23,9.55,11.9,14.3,16.13,14.73,100.0,137.4392,127.4745,145.1744,180.0391,262.6602,0.5647,0.5647,0.5647,0.5647,0.5647,0.5647,87.9986,76.9222,65.6213,39.0447,25.0139,9.0196,1.0244,1.0569,1.0718,1.0876,1.0999,1.0905,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,28.5714,28.5714,100.0,96.9808,86.1373,73.6445,45.2507,32.1504,17.2114,0.8519,3.6621,6.8528,14.2726,17.7161,21.2651,55.5804,49.172,45.1501,37.8655,34.5056,30.107,0.0896,0.6479,1.7347,7.8327,15.5287,42.0048,5.8464,8.6996,11.4289,20.7803,30.2453,59.4701,175.22,171.2926,179.1474,174.382,170.7054,178.0586,165.8445,179.1869,172.5157,168.44,158.4729,178.4071,176.6524,166.5371,156.4219,164.5967,173.4217,155.7716,1.975,1.9931,2.0369,2.2081,2.3511,2.6492,181.5986,173.4614,1.5214,1.3872,2.9086,85.4355,83.0645,2.3557,63.7935,157.1666,204050171.9085,229271630.0
2016-08-22,173.85,2766613.0,BIDU,175.5933,174.562,173.3914,169.3757,167.1548,164.8736,175.335,174.9553,174.4225,171.7222,169.6087,166.6504,175.1038,175.8119,175.9145,174.3956,172.3036,167.4026,173.957,174.3001,173.766,170.1094,169.24,168.6782,47.6494,58.8317,62.0656,60.6923,57.3914,52.5071,71.3362,61.0627,45.7007,20.0798,12.2625,6.209,1.12,0.9,6.13,13.1,12.97,11.63,-37.3441,26.2704,59.2257,91.7395,125.9422,197.2848,-0.8361,-0.8361,-0.8361,-0.8361,-0.8361,-0.8361,-4.7013,17.6634,24.1312,21.3847,14.7828,5.0141,1.0065,1.0052,1.0365,1.0815,1.0806,1.0717,0.0,66.6667,0.0,80.0,14.2857,85.7143,92.8571,7.1429,95.2381,23.8095,26.1905,97.619,38.2779,51.991,51.1403,36.6126,27.2467,15.2567,14.703,11.5862,11.9427,16.0512,18.6516,21.5965,32.9396,36.6805,36.9431,34.5934,32.622,29.3728,1.7397,2.1983,3.1669,8.9532,16.4693,42.6847,3.8976,6.9596,9.7962,19.296,28.805,58.0542,175.5933,172.5762,178.6105,174.562,171.1017,178.0223,167.9773,178.8055,173.3914,169.3757,160.0318,178.7196,177.396,167.1548,156.9135,164.8736,174.1035,155.6436,2.2687,2.1828,2.179,2.2918,2.4186,2.7069,181.5579,173.4653,1.8068,1.1413,2.9481,73.028,80.966,2.6588,57.9405,157.818,202052700.2819,226505017.0
2016-08-23,173.49,1803766.0,BIDU,174.9567,174.6,174.1786,170.1793,167.7852,165.1014,174.2833,174.598,174.4471,172.2708,170.1846,167.0512,173.9793,174.9059,175.3668,174.6203,172.7921,167.9505,173.9276,174.2954,173.7428,170.5118,169.504,168.759,44.4343,56.5169,60.3404,59.8909,56.913,52.3144,60.0728,59.1656,46.439,21.2532,12.9732,6.4238,-1.91,0.19,5.51,11.25,13.24,9.57,-78.835,-45.0177,-5.3163,65.0008,98.4151,162.3653,-0.3422,-0.3422,-0.3422,-0.3422,-0.3422,-0.3422,-11.1314,13.0338,20.6809,19.7819,13.826,4.6289,0.9891,1.0011,1.0328,1.0693,1.0826,1.0584,0.0,33.3333,0.0,60.0,0.0,71.4286,85.7143,0.0,90.4762,19.0476,23.8095,95.2381,37.5459,51.5772,50.8687,36.5085,27.1877,15.2333,11.6373,10.2052,10.9471,15.4199,18.1888,21.3578,25.6293,31.9452,33.6154,33.1533,31.772,29.0342,1.1798,1.7787,2.7344,8.3337,15.705,41.6884,2.5984,5.5677,8.3967,17.9177,27.4334,56.6719,174.9567,171.3056,178.6078,174.6,171.1922,178.0078,170.9996,177.3576,174.1786,170.1793,161.5183,178.8403,177.8777,167.7852,157.6928,165.1014,174.6914,155.5114,1.9479,2.0092,2.0568,2.2251,2.37,2.6788,181.5175,173.4656,2.0288,0.8879,2.9167,48.2821,68.9152,2.7583,54.2377,158.4498,200778038.9752,224701251.0
2016-08-24,171.49,1673469.0,BIDU,172.9433,174.352,173.97,170.8171,168.1405,165.396,172.55,173.5613,173.775,172.4455,170.5214,167.3483,172.0758,173.2349,174.0664,174.2712,172.8545,168.2789,172.8442,174.2454,173.6991,170.5845,169.5635,168.8216,28.442,44.3884,51.129,55.5061,54.2738,51.2446,49.216,49.2281,42.9443,21.5156,13.3343,6.5705,-6.04,-1.24,-1.46,8.93,7.46,12.37,-100.0,-128.9457,-91.1212,30.8635,65.6876,124.9471,-0.622,-0.622,-0.622,-0.622,-0.622,-0.622,-43.116,-11.2233,2.2579,11.0121,8.5475,2.4892,0.966,0.9928,0.9916,1.0549,1.0455,1.0777,100.0,0.0,100.0,40.0,0.0,57.1429,78.5714,0.0,85.7143,14.2857,21.4286,92.8571,27.5025,9.4781,21.976,24.9262,20.556,12.5834,28.0558,20.4118,18.0468,18.4185,19.9428,22.069,15.9525,24.6862,28.2128,30.6493,30.2631,28.4226,3.0466,3.6829,4.6038,9.9985,17.2172,42.9558,1.7323,4.4542,7.1972,16.6379,26.127,55.3226,172.9433,170.8671,175.0196,174.352,170.3138,178.3902,170.3368,177.6032,173.97,170.8171,163.2481,178.3862,178.2043,168.1405,158.0767,165.396,174.9929,155.799,2.1107,2.1043,2.1251,2.2611,2.3973,2.7024,181.4771,173.4458,2.1629,0.5364,2.6993,21.9679,47.7594,2.766,46.6254,159.0627,199586202.5167,223027782.0
2016-08-25,172.85,1340785.0,BIDU,172.61,173.842,173.9057,171.2079,168.4905,165.7752,172.5033,173.0607,173.495,172.7166,170.9496,167.695,172.4735,173.0538,173.7689,174.2981,173.1308,168.7079,172.8445,174.1744,173.6929,170.6861,169.6604,168.9486,47.6574,52.9676,56.4083,57.7702,55.7393,51.9294,41.9782,41.2781,39.9488,21.7592,13.6782,6.7137,-1.0,-2.55,-0.45,5.47,7.35,15.93,-31.4079,-69.1936,-71.4967,31.3657,63.36,122.5591,0.4753,0.4753,0.4753,0.4753,0.4753,0.4753,-4.6853,5.9351,12.8166,15.5405,11.4785,3.8588,0.9942,0.9855,0.9974,1.0327,1.0444,1.1015,66.6667,0.0,80.0,20.0,85.7143,42.8571,71.4286,0.0,80.9524,9.5238,19.0476,90.4762,27.5025,9.4781,21.976,24.9262,20.556,12.5834,20.5794,17.2659,16.1092,17.5052,19.3246,21.7677,11.7014,20.8816,25.1837,29.1294,29.3251,28.0346,2.031,2.9463,3.9461,9.2843,16.3973,41.9331,1.1548,3.5633,6.169,15.4495,24.8829,54.0054,172.61,170.9421,174.2779,173.842,169.8179,177.8661,170.212,177.5995,173.9057,171.2079,163.8265,178.5892,178.6732,168.4905,158.3078,165.7752,175.2607,156.2897,1.9032,1.9745,2.0246,2.1917,2.3376,2.6535,181.4369,173.4398,2.2516,0.3551,2.6067,17.7908,29.347,2.8419,43.6449,159.6573,199652477.0604,224368567.0
2016-08-26,173.47,1439878.0,BIDU,172.6033,173.03,174.0114,171.7093,168.8638,166.0862,172.9333,172.9367,173.3861,173.0182,171.4023,168.0529,173.132,173.2952,173.8154,174.4468,173.4644,169.1633,172.8474,174.0783,173.6907,170.8688,169.7805,169.0649,55.7777,56.7681,58.7768,58.7996,56.408,52.2426,36.4098,38.9667,39.0253,22.3142,14.1448,6.8862,-0.02,-4.06,0.74,7.02,7.84,13.06,100.0,9.5304,-31.2542,45.0777,69.0266,128.42,0.1756,0.1756,0.1756,0.1756,0.1756,0.1756,11.5554,13.5362,17.5536,17.5991,12.816,4.4853,0.9999,0.9771,1.0043,1.0422,1.0473,1.0814,33.3333,100.0,60.0,0.0,71.4286,28.5714,64.2857,7.1429,76.1905,4.7619,16.6667,88.0952,25.273,29.7208,33.4838,29.5288,23.4757,13.9614,13.3936,13.7186,13.7907,16.3344,18.5158,21.3667,22.4531,25.3217,27.675,30.0232,29.8762,28.301,1.354,2.3571,3.3824,8.6211,15.6165,40.9347,2.2699,4.3507,6.7877,15.8459,25.198,54.2196,172.6033,170.9495,174.2572,173.03,171.3611,174.6989,170.4173,177.6056,174.0114,171.7093,164.747,178.6716,179.1737,168.8638,158.5539,166.0862,175.7031,156.4692,1.9426,1.9809,2.0198,2.1732,2.3152,2.6295,181.3969,173.4401,2.3121,0.2418,2.5539,22.6756,20.8115,2.9468,44.3879,160.2339,199354711.9216,225808445.0
2016-08-29,173.65,1655241.0,BIDU,173.3233,172.99,173.7614,172.2886,169.5329,166.3062,173.4567,173.1433,173.2957,173.277,171.8374,168.4047,173.5162,173.5219,173.8987,174.5859,173.7714,169.603,173.2041,174.0748,173.6895,171.1083,170.129,169.1493,58.5763,57.9998,59.5217,59.1112,56.6079,52.335,24.5014,34.5476,37.0248,22.5953,14.5012,7.0376,2.16,-0.2,-1.75,8.11,14.05,9.24,-31.0559,-24.1801,-57.6647,21.4077,53.0194,108.7934,-0.0992,-0.0992,-0.0992,-0.0992,-0.0992,-0.0992,17.1526,15.9996,19.0434,18.2223,13.2157,4.67,1.0126,0.9988,0.99,1.049,1.088,1.0562,0.0,66.6667,40.0,0.0,57.1429,14.2857,57.1429,0.0,71.4286,0.0,14.2857,85.7143,0.6847,16.8711,25.0221,26.2502,21.6296,13.2422,16.2962,15.3147,14.8838,16.713,18.6873,21.4051,16.5209,21.5309,24.8181,28.6105,29.0024,27.9394,1.4927,2.4757,3.4892,8.5953,15.4628,40.55,1.5133,3.4805,5.8181,14.7141,23.9981,52.9286,173.3233,172.638,174.0087,172.99,171.3936,174.5864,170.3496,177.1733,173.7614,172.2886,166.1785,178.3986,179.1516,169.5329,159.9141,166.3062,176.179,156.4333,1.7583,1.8618,1.9286,2.1155,2.2691,2.5975,181.3572,173.4422,2.3492,0.1486,2.4978,39.7146,26.727,2.9399,44.5003,160.7933,200667960.9795,227463686.0
2016-08-30,175.45,1947510.0,BIDU,174.19,173.382,173.4643,172.99,170.1148,166.5514,174.52,173.9633,173.7179,173.6985,172.3753,168.83,174.9957,174.6369,174.7175,175.1218,174.3365,170.175,174.2023,174.1695,173.7529,171.5561,170.5475,169.2777,78.7491,69.0292,66.5696,62.1907,58.6008,53.2611,38.3155,38.4316,38.7906,23.6501,15.1866,7.2687,2.6,1.96,-2.08,9.82,12.22,10.3,100.0,154.0296,133.6487,102.929,86.7767,139.2593,0.3174,0.3174,0.3174,0.3174,0.3174,0.3174,57.4983,38.0584,33.1393,24.3813,17.2017,6.5222,1.015,1.0113,0.9883,1.0593,1.0749,1.0624,0.0,100.0,20.0,100.0,42.8571,0.0,50.0,0.0,66.6667,0.0,11.9048,83.3333,65.9436,53.9678,49.3852,37.3628,28.8949,16.7456,9.7595,11.6349,12.3667,15.3945,17.7653,20.942,47.5542,38.9163,36.4992,33.7601,32.2038,29.3664,0.9951,1.9805,2.9907,7.9814,14.7265,39.5845,4.8488,6.6244,8.8269,17.5031,26.6953,55.5084,174.19,172.402,175.978,173.382,170.8178,175.9462,171.2731,175.6555,173.4643,172.99,167.935,178.045,179.6157,170.1148,160.6138,166.5514,176.8017,156.3012,1.9372,1.9404,1.9691,2.1107,2.2499,2.5651,181.3177,173.4623,2.3932,0.1758,2.569,53.7428,38.711,2.9522,42.543,161.3359,200304694.8655,229411196.0
2016-08-31,171.07,3050301.0,BIDU,173.39,173.298,173.0671,173.2293,170.6062,166.6914,172.96,173.1927,173.1193,173.4425,172.4621,169.0402,172.1941,172.7894,173.3076,174.44,174.0526,170.3085,173.9357,174.1417,173.6219,171.546,170.5769,169.2982,28.3525,38.3762,44.5492,51.9398,52.4463,50.8008,31.6874,31.3223,34.2302,23.2018,15.2705,7.3787,-2.4,-0.42,-2.78,3.35,10.32,5.88,-86.2801,-119.4849,-130.0071,-85.0202,12.145,68.9567,-0.3738,-0.3738,-0.3738,-0.3738,-0.3738,-0.3738,-43.2951,-23.2477,-10.9017,3.8795,4.8926,1.6015,0.9862,0.9976,0.984,1.02,1.0642,1.0356,100.0,66.6667,100.0,80.0,100.0,0.0,42.8571,7.1429,61.9048,4.7619,9.5238,80.9524,18.4312,2.8851,6.8678,17.374,16.9479,11.8881,37.8573,29.2147,25.0427,21.2892,21.3552,22.4449,26.074,27.5762,28.7361,30.2422,30.0708,28.5014,4.6934,5.6144,6.5935,11.4413,18.0552,42.6721,3.2326,5.2995,7.5659,16.2529,25.4241,54.1868,173.39,169.7949,176.9851,173.298,170.4768,176.1192,170.354,175.7803,173.0671,173.2293,168.9349,177.5237,179.1368,170.6062,162.0756,166.6914,177.0238,156.3591,2.4157,2.2468,2.1987,2.244,2.3535,2.6461,181.2783,173.4384,2.3638,-0.1177,2.2461,46.8312,46.7629,2.6947,41.8422,161.8622,199632264.2936,226360895.0
2016-09-01,176.55,3608509.0,BIDU,174.3567,174.038,173.5043,173.8414,171.2876,167.041,174.54,174.2767,173.99,173.8852,173.0025,169.4987,175.3227,174.8217,174.7722,175.2319,174.7444,170.9294,174.0557,174.2843,173.7179,171.8187,171.0455,169.5018,67.4482,63.6325,62.605,60.6737,58.2119,53.5508,31.6324,30.7829,33.5283,23.5549,15.6872,7.5682,2.9,3.7,3.06,8.57,14.31,14.68,38.2369,66.8895,90.8786,67.3915,75.0893,116.1217,0.928,0.928,0.928,0.928,0.928,0.928,34.8964,27.265,25.21,21.3474,16.4237,7.1016,1.0167,1.0214,1.0176,1.051,1.0882,1.0907,66.6667,33.3333,80.0,60.0,85.7143,71.4286,35.7143,0.0,57.1429,0.0,7.1429,78.5714,31.5224,28.6252,29.3168,28.1445,24.0206,15.3395,22.3023,21.2478,19.9474,19.0846,19.9285,21.7687,42.8352,38.2908,36.4943,34.0348,32.5291,29.6572,3.1289,4.4915,5.6516,10.624,17.1955,41.6561,6.0096,8.0942,10.3397,18.9465,28.068,56.7512,174.3567,169.6226,179.0907,174.038,170.2872,177.7888,169.8401,177.1685,173.5043,173.8414,170.3456,177.3373,179.3071,171.2876,163.2682,167.041,177.6857,156.3962,2.6489,2.3947,2.2925,2.2522,2.3273,2.5806,181.2393,173.4695,2.3719,0.0327,2.4046,55.6336,52.0692,2.5971,51.0227,162.3728,202835220.3728,229969404.0
2016-09-02,177.78,2139586.0,BIDU,175.1333,174.9,174.4029,174.1864,172.0124,167.4271,176.2517,175.524,175.0589,174.4104,173.5927,169.9982,177.3342,176.6004,176.2453,176.1563,175.5445,171.6178,174.1916,174.5262,174.1239,171.9971,171.6068,169.7618,72.5003,67.3831,65.543,62.3285,59.3727,54.1402,38.8625,33.4966,34.6624,24.3647,16.308,7.8112,2.33,4.31,6.29,4.83,15.22,16.22,94.5033,118.8322,149.2745,178.7137,135.9585,149.9192,-0.0884,-0.0884,-0.0884,-0.0884,-0.0884,-0.0884,45.0006,34.7662,31.0861,24.657,18.7455,8.2803,1.0133,1.0248,1.0367,1.0279,1.0936,1.1004,33.3333,100.0,60.0,100.0,71.4286,100.0,100.0,0.0,100.0,0.0,4.7619,100.0,53.3226,44.3515,41.4676,34.8915,28.7252,17.775,16.7103,17.9293,17.67,17.995,19.1973,21.41,54.8887,46.5084,42.7067,37.2819,34.671,30.6665,2.086,3.5932,4.8442,9.8652,16.3766,40.6642,6.8518,9.3208,11.708,20.4386,29.5769,58.2454,175.1333,169.2998,180.9669,174.9,170.2053,179.5947,170.1221,178.6836,174.4029,174.1864,170.1927,178.1801,179.4777,172.0124,164.5471,167.4271,178.4197,156.4345,2.3406,2.2546,2.203,2.2026,2.285,2.5437,181.2006,173.5126,2.4175,0.1821,2.5996,60.3505,54.2718,2.5626,52.1264,162.868,201709574.7262,232108990.0
2016-09-06,189.06,8176474.0,BIDU,181.13,177.982,176.7186,175.3121,173.0448,168.0376,183.215,180.244,178.7232,176.3935,175.1425,171.0044,186.4085,183.7886,182.1048,179.6869,178.1819,173.2819,180.7998,177.4488,177.2218,173.7006,173.6277,170.7402,91.2281,85.0534,81.2796,73.3879,67.947,59.0246,53.3058,41.0456,39.0217,26.3051,17.513,8.2265,17.99,15.41,16.21,15.76,21.68,25.64,100.0,152.45,195.49,315.0533,283.6687,234.3905,0.9075,0.9075,0.9075,0.9075,0.9075,0.9075,82.4562,70.1067,62.5592,46.7758,35.894,18.0492,1.1052,1.0887,1.0938,1.0909,1.1295,1.1569,0.0,100.0,40.0,100.0,57.1429,100.0,100.0,78.5714,100.0,0.0,2.381,100.0,82.1924,71.2415,65.1775,51.5306,41.6126,25.2532,6.9944,10.4179,11.8436,14.6648,16.806,20.1534,71.5613,62.0328,56.1788,45.8469,40.7613,33.7711,1.3906,2.8746,4.1522,9.1605,15.5968,39.6961,14.2279,17.1166,19.6954,28.6387,37.8284,66.5186,181.13,169.8704,192.3896,177.982,166.0154,189.9486,165.8439,187.5932,176.7186,175.3121,166.7178,183.9065,183.1806,173.0448,162.9089,168.0376,180.7807,155.2945,3.5054,2.919,2.6491,2.36,2.3375,2.4806,181.163,173.6681,2.6585,0.964,3.6225,88.0508,68.0116,2.5487,63.0717,163.5405,209321458.6596,240285464.0
